commande_id;client_id;produit_id;date_commande;quantite;montant
1001;17;33;2024-02-22;3;277.74
1002;5;31;2025-07-09;3;123.87
1003;9;53;2023-08-03;2;224.78
1004;23;27;2024-05-15;1;371.49
1005;12;49;2024-01-08;2;254.6
1006;7;2;2025-03-16;3;1458.09
1007;5;12;2024-05-04;3;98.88
1008;5;5;2024-06-24;2;379.12
1009;24;49;2024-02-29;4;509.2
1010;14;51;2025-06-09;2;841.6
1011;17;3;2024-03-26;3;406.83
1012;17;43;2025-02-13;5;1425.5
1013;26;22;2024-03-10;3;802.83
1014;22;33;2023-12-20;5;462.9
1015;12;21;2025-06-25;1;350.31
1016;16;56;2024-10-04;5;465.8
1017;19;25;2024-04-23;4;642.24
1018;4;58;2023-10-27;4;328.36
1019;16;2;2024-02-29;3;1458.09
1020;28;12;2024-02-20;5;164.8
1021;10;2;2024-05-17;3;1458.09
1022;16;38;2023-11-26;1;276.92
1023;3;53;2024-09-10;4;449.56
1024;24;12;2025-01-21;3;98.88
1025;18;34;2024-01-08;5;2408.95
1026;13;28;2024-03-11;4;1022.44
1027;25;43;2025-04-08;1;285.1
1028;5;22;2024-11-10;5;1338.05
1029;3;5;2024-09-23;4;758.24
1030;23;48;2024-08-23;2;651.52
1031;22;9;2025-02-08;2;214.64
1032;5;18;2024-01-31;1;298.95
1033;1;24;2024-09-26;3;1039.95
1034;9;26;2023-11-05;5;2097.25
1035;24;32;2025-02-07;5;25.85
1036;30;34;2023-10-19;3;1445.37
1037;25;47;2023-07-21;3;1104.54
1038;17;56;2024-11-21;2;186.32
1039;15;55;2024-08-13;4;1695.52
1040;17;53;2025-01-30;2;224.78
1041;7;37;2025-03-29;2;262.62
1042;14;48;2025-03-27;3;977.28
1043;2;12;2024-12-17;5;164.8
1044;15;16;2024-06-29;3;936.42
1045;26;42;2024-01-30;5;557.8
1046;11;2;2023-08-13;1;486.03
1047;25;13;2025-05-09;3;567.99
1048;21;30;2023-07-29;2;179.2
1049;8;21;2025-01-02;2;700.62
1050;20;13;2025-06-10;4;757.32
1051;26;36;2024-09-17;3;175.41
1052;13;39;2023-12-26;1;218.85
1053;6;41;2024-06-21;1;449.05
1054;16;17;2024-01-24;4;377.36
1055;25;24;2024-06-26;5;1733.25
1056;1;46;2024-04-16;1;254.35
1057;3;12;2025-04-17;3;98.88
1058;14;21;2024-06-05;1;350.31
1059;5;19;2023-12-16;2;496.8
1060;23;14;2025-07-13;1;432.05
1061;14;4;2024-09-26;1;19.25
1062;6;20;2023-10-19;5;257.0
1063;1;26;2025-05-11;3;1258.35
1064;23;5;2025-05-10;1;189.56
1065;13;38;2024-07-14;3;830.76
1066;10;12;2024-03-28;1;32.96
1067;19;55;2023-12-22;4;1695.52
1068;24;38;2024-05-01;1;276.92
1069;28;24;2025-07-03;2;693.3
1070;15;56;2024-11-09;5;465.8
1071;15;36;2025-03-15;4;233.88
1072;24;44;2024-05-28;3;987.0
1073;7;3;2025-04-09;1;135.61
1074;12;25;2025-04-08;1;160.56
1075;20;37;2024-10-29;4;525.24
1076;7;12;2023-07-18;2;65.92
1077;21;48;2023-11-12;2;651.52
1078;3;12;2024-07-29;4;131.84
1079;11;5;2025-01-29;4;758.24
1080;24;11;2024-06-27;2;474.24
1081;15;4;2024-03-05;1;19.25
1082;16;34;2025-03-22;4;1927.16
1083;18;32;2024-12-05;4;20.68
1084;26;7;2024-07-04;3;823.95
1085;6;2;2024-06-16;3;1458.09
1086;26;42;2025-05-04;3;334.68
1087;21;15;2024-04-28;3;672.24
1088;2;5;2023-10-01;1;189.56
1089;6;9;2025-06-01;2;214.64
1090;15;53;2025-04-01;4;449.56
1091;30;50;2024-07-23;4;1851.08
1092;28;58;2025-03-28;1;82.09
1093;6;15;2024-04-11;4;896.32
1094;16;4;2024-06-10;1;19.25
1095;6;42;2023-10-03;4;446.24
1096;16;36;2024-01-21;3;175.41
1097;12;48;2024-03-27;5;1628.8
1098;4;57;2023-10-17;1;382.55
1099;23;33;2025-06-03;4;370.32
1100;16;33;2025-02-02;1;92.58
