produit_id;nom_produit;categorie;prix_unitaire
1;True Behind;Électronique;228.08
2;Suffer Lead;Livres;486.03
3;List Hot;Vêtements;135.61
4;Behavior Least;Livres;19.25
5;Challenge Major;Cuisine;189.56
6;National Most;Cuisine;301.22
7;Six Knowledge;Livres;274.65
8;Factor Teacher;Cuisine;448.48
9;Picture Wide;Cuisine;107.32
10;Return Pick;Livres;296.97
11;Respond Particularly;Beauté;237.12
12;Garden Opportunity;Livres;32.96
13;Owner Organization;Beauté;189.33
14;Fund Modern;Sport;432.05
15;Difference Need;Cuisine;224.08
16;Home Family;Électronique;312.14
17;Who As;Électronique;94.34
18;Down Those;Jouets;298.95
19;Eight Picture;Jouets;248.4
20;Stop Television;Beauté;51.4
21;Charge Another;Électronique;350.31
22;Seem Hot;Livres;267.61
23;Education Whose;Beauté;240.36
24;Whose Again;Électronique;346.65
25;Control Age;Jouets;160.56
26;Edge Quality;Vêtements;419.45
27;Even Notice;Sport;371.49
28;Large Theory;Beauté;255.61
29;Paper The;Jouets;359.8
30;Never Account;Vêtements;89.6
31;Popular Might;Beauté;41.29
32;Political Education;Vêtements;5.17
33;Type Build;Électronique;92.58
34;Red Detail;Jouets;481.79
35;Second Woman;Cuisine;226.28
36;Animal Blue;Cuisine;58.47
37;Smile Off;Électronique;131.31
38;Hour Great;Jouets;276.92
39;Body Want;Électronique;218.85
40;Sort Sure;Livres;179.25
41;Machine Company;Jouets;449.05
42;Civil History;Sport;111.56
43;Business Forget;Jouets;285.1
44;Image He;Livres;329.0
45;Must Again;Cuisine;318.61
46;Blue Group;Sport;254.35
47;Pick Police;Cuisine;368.18
48;Loss Television;Jouets;325.76
49;So Yard;Électronique;127.3
50;Because Under;Électronique;462.77
51;Number Either;Vêtements;420.8
52;Air Exactly;Vêtements;88.24
53;Purpose Yard;Beauté;112.39
54;Learn Beyond;Vêtements;186.5
55;Attack One;Livres;423.88
56;Conference Site;Sport;93.16
57;Another Customer;Électronique;382.55
58;Nothing Meeting;Cuisine;82.09
59;Baby Feel;Jouets;491.6
60;Might Finally;Jouets;295.68
